unique_id,ds,Best-Fit,Equal-All,Equal-Best3,InverseMSE,InverseMSE-Best3
store_77,2015-07-26,0.0,23665.02643508494,22180.115965155786,19489.408508263554,13949.59070825936
store_77,2015-08-02,0.0,23072.738390579256,20786.693225176878,18744.15992186731,12891.317680706175
store_77,2015-08-09,0.0,22171.59320321643,18672.6038185313,17612.55945612475,11286.655855369874
store_77,2015-08-16,0.0,22643.59087299646,19762.514411885724,18198.63441326693,12111.174938586457
store_77,2015-08-23,0.0,22360.017114205064,19089.425005240148,17839.55900507022,11599.037985043136
store_77,2015-08-30,0.0,22953.586212556525,20463.00226526124,18577.70863812531,12638.624999302012
store_77,2015-09-06,0.0,22497.29816805084,19386.91285861566,18002.58354346713,11820.945003890145
store_78,2015-07-19,0.0,21540.46010444771,17787.777777777777,16754.03447772718,9679.991239901876
store_78,2015-07-26,0.0,22385.58115133975,19769.11111111111,17525.86533017227,10806.921910709247
store_78,2015-08-02,0.0,22249.416483946072,19460.777777777774,17402.64916466343,10631.549960760252
store_78,2015-08-09,0.0,21512.823245123825,17751.444444444445,16731.77211453378,9659.325788502481
store_78,2015-08-16,0.0,22441.087149158724,19926.777777777774,17579.43894957447,10896.598594304785
store_78,2015-08-23,0.0,21716.493910336474,18245.444444444445,16919.507298994697,9940.300091015355
store_78,2015-08-30,0.0,22868.043528657086,20941.777777777774,17970.836747088528,11473.904094407148
store_78,2015-09-06,0.0,21658.87886126341,18129.777777777777,16868.919438494526,9874.511910872327
store_79,2015-07-19,0.0,27067.401683513504,23118.959102074346,14777.387779098137,8990.346907817648
store_79,2015-07-26,0.0,28510.17662646601,26473.983587284136,16272.647706277903,10827.184550714626
store_79,2015-08-02,0.0,27931.23728370423,25111.674739160593,15664.036227006934,10076.004094490045
store_79,2015-08-09,0.0,26697.012226656738,22220.36589103705,14373.509955382271,8485.985380727972
store_79,2015-08-16,0.0,27654.072883894954,24442.057042913508,15363.317453086875,9701.054967024234
store_79,2015-08-23,0.0,26484.704969704606,21702.081528123297,14140.28394704507,8194.06057611414
store_79,2015-08-30,0.0,27866.765626942826,24915.439346666422,15572.36232054044,9953.177211936028
store_79,2015-09-06,0.0,26893.254855609615,22632.46383187621,14553.145073560532,8696.90164620228
store_8,2015-07-19,0.0,33619.49757402283,26199.267240149977,24788.471366529964,15510.113785994108
store_8,2015-07-26,0.0,35800.20204512425,31275.267240149973,28095.143984864113,19937.617361774464
store_8,2015-08-02,0.0,35698.04937336853,31024.60057348331,27935.009316653704,19718.975209884076
store_8,2015-08-09,0.0,33508.039558755656,25902.267240149977,24604.19952373437,15251.057725709086
store_8,2015-08-16,0.0,35975.31545842851,31646.933906816645,28346.0670993156,20261.80087155875
store_8,2015-08-23,0.0,34242.73421524421,27591.933906816645,25709.92044353742,16724.857018172355
store_8,2015-08-30,0.0,36126.867257774196,31975.933906816645,28566.211839914966,20548.768695914885
store_8,2015-09-06,0.0,33656.71458601847,26199.933906816645,24809.969688490382,15510.695281078923
store_80,2015-07-19,0.0,31963.188299949084,27002.313412349387,21769.54531161957,13390.231592709337
store_80,2015-07-26,0.0,33640.45656603414,30911.646745682723,23682.46817387882,15925.626315821406
store_80,2015-08-02,0.0,32985.43911783349,29378.980079016055,22933.897374063374,14931.61668614292
store_80,2015-08-09,0.0,31731.56452677569,26448.980079016055,21501.939251485637,13031.367742064209
store_80,2015-08-16,0.0,32622.547078575037,28523.646745682723,22517.59020904936,14376.890998940875
store_80,2015-08-23,0.0,31952.67248751724,26956.313412349387,21752.065143592863,13360.398332836428
store_80,2015-08-30,0.0,34040.36932503087,31823.313412349387,24133.349594186093,16516.886937215637
store_80,2015-09-06,0.0,32819.78044825879,28970.980079016055,22739.375547515705,14667.008642052777
store_81,2015-07-19,0.0,23264.38282232792,18742.02683988474,16855.951475793667,10581.025241577454
store_81,2015-07-26,0.0,25670.682713276667,24357.693506551404,20271.752878894404,15152.110947851545
store_81,2015-08-02,0.0,24795.696889939696,22317.02683988474,19030.173430946776,13491.032613797412
store_81,2015-08-09,0.0,23312.56820945987,18857.360173218072,16925.410114179744,10674.905199692894
store_81,2015-08-16,0.0,24472.29667183719,21564.360173218072,18571.856939099103,12878.370921818609
store_81,2015-08-23,0.0,23582.739419928792,19489.693506551404,17309.595143343256,11189.61699317553
store_81,2015-08-30,0.0,24602.753596591825,21870.693506551404,18757.734751042655,13127.722602477828
store_81,2015-09-06,0.0,23289.767773254855,18808.02683988474,16894.468260153917,10634.748454603054
store_82,2015-07-19,0.0,19105.625834565853,16540.200950713028,12125.578835915376,7430.219892508953
store_82,2015-07-26,0.0,19720.153642635643,17977.534284046364,12760.003274542758,8253.65046128456
store_82,2015-08-02,0.0,19582.395736419723,17659.534284046364,12618.734783867192,8071.472176819828
store_82,2015-08-09,0.0,18908.20925877523,16089.867617379696,11924.346857275832,7172.229470798415
store_82,2015-08-16,0.0,19791.451352559307,18154.200950713028,12835.846571258104,8354.860619320523
store_82,2015-08-23,0.0,19247.264874914817,16887.867617379696,12275.503567884685,7629.393845021235
store_82,2015-08-30,0.0,20087.649825841752,18852.200950713028,13142.812647839064,8754.736224843742
store_82,2015-09-06,0.0,19177.606205340115,16732.200950713028,12205.228931980866,7540.2143284121885
store_83,2015-07-19,0.0,28268.330279832517,22793.61111111111,17577.677664556948,11784.313065556407
store_83,2015-07-26,0.0,30807.04551660222,28709.944444444445,21777.0362582662,16934.183125326494
store_83,2015-08-02,0.0,30429.61789622906,27821.944444444445,21148.20612730615,16161.223869073889
store_83,2015-08-09,0.0,28181.47599014162,22568.944444444445,17422.0786196967,11588.75205252553
store_83,2015-08-16,0.0,29794.334084054175,26324.944444444445,20088.517450285304,14858.160798566962
store_83,2015-08-23,0.0,28059.763606538163,22270.277777777777,17212.698004459326,11328.77776814027
store_83,2015-08-30,0.0,30214.050271879292,27289.61111111111,20775.56730908392,15697.854525141678
store_83,2015-09-06,0.0,28127.622651506135,22413.944444444445,17317.18631773007,11453.832362526482
store_84,2015-07-19,0.0,35524.42486160186,29647.35945230425,24081.88286029378,14837.558739048447
store_84,2015-07-26,0.0,37583.661318314415,34431.16818208902,26651.303915726647,18219.04537228729
store_84,2015-08-02,0.0,37179.04063216983,33465.976911873804,26129.58997674342,17524.743669672247
store_84,2015-08-09,0.0,35605.84851745382,29774.118974991914,24141.795893136572,14897.355135301832
store_84,2015-08-16,0.0,37844.22783130924,34975.92770477669,26935.96811010465,18575.185397760877
store_84,2015-08-23,0.0,35754.03571659322,30077.736434561466,24299.55006031285,15092.559547483044
store_84,2015-08-30,0.0,37884.5578875915,35027.87849767957,26958.405589115788,18591.96920383264
store_84,2015-09-06,0.0,35851.080058589774,30262.020560797682,24393.14081773665,15203.16187093951
store_85,2015-07-19,0.0,35022.9997319764,28284.99364942076,28321.287542971717,19897.69607229072
store_85,2015-07-26,0.0,37537.18075705819,34143.66031608742,33196.11282967236,26417.652296065655
store_85,2015-08-02,0.0,37033.361782139975,32960.32698275409,32213.72387485966,25100.75171604739
store_85,2015-08-09,0.0,35305.25709293605,28920.326982754093,28855.289949405604,20604.741848492078
store_85,2015-08-16,0.0,37740.86668944641,34595.66031608742,33577.62693577337,26920.671221841643
store_85,2015-08-23,0.0,35653.19057167105,29716.66031608743,29521.351097705046,21490.96029515789
store_85,2015-08-30,0.0,37723.37159675284,34539.32698275409,33534.47886179736,26857.97933507458
store_85,2015-09-06,0.0,35422.552621834635,29162.99364942076,29064.543852644216,20874.799206873286
store_86,2015-07-19,0.0,37587.83243750243,31457.8174601944,26404.058120849775,16405.602048421708
store_86,2015-07-26,0.0,40273.98161515118,37705.01286961909,29869.91619280769,21030.35268395164
store_86,2015-08-02,0.0,39836.98793565707,36664.874945710435,29290.47403572615,20249.353862772525
store_86,2015-08-09,0.0,38610.279970448675,33782.07035513512,27688.141947891247,18101.46349476843
store_86,2015-08-16,0.0,41079.00057666885,39521.93243122647,30872.37222053537,22349.873874461242
store_86,2015-08-23,0.0,39662.72118288903,36196.79450731783,29024.494738686408,19873.860300480894
store_86,2015-08-30,0.0,40549.29893196635,38244.98991674251,30159.429428281775,21383.78951499885
store_86,2015-09-06,0.0,37963.162395329375,32190.185326167197,26796.275961820054,16882.907113784466
store_87,2015-07-19,0.0,23454.776086566788,18639.781606569333,15118.452974698956,9440.56143266136
store_87,2015-07-26,0.0,25601.431484603865,23648.11493990266,18245.943675845912,13418.363385191118
store_87,2015-08-02,0.0,24967.80116835523,22169.11493990266,17322.512944395574,12243.687361006458
store_87,2015-08-09,0.0,23330.742280678023,18348.781606569333,14937.070490482827,9209.438563805556
store_87,2015-08-16,0.0,25267.683393000814,22867.781606569333,17759.00407195797,12798.594042703788
store_87,2015-08-23,0.0,23797.91021960932,19437.781606569333,15617.299620181255,10074.362289523673
store_87,2015-08-30,0.0,25768.137046217824,24034.448273235997,18487.73102787134,13725.203482560968
store_87,2015-09-06,0.0,23741.649587112046,19305.448273235997,15534.884821761478,9969.258304488443
store_88,2015-07-19,0.0,27353.387907172575,22801.666666666664,17152.705103565495,9990.509292407998
store_88,2015-07-26,0.0,30302.283217968652,29713.33333333333,20360.11778048038,14169.368444054846
store_88,2015-08-02,0.0,29866.607100193298,28727.666666666664,19894.719047900657,13573.42503863311
store_88,2015-08-09,0.0,27748.788125275085,23817.0,17603.921263033288,10604.389445574929
store_88,2015-08-16,0.0,30115.254864642586,29369.666666666664,20179.30405152552,13961.584321298738
store_88,2015-08-23,0.0,27539.86446115295,23391.333333333332,17391.96671978109,10347.027345905142
store_88,2015-08-30,0.0,30649.188343377595,30677.33333333333,20773.470533487398,14752.211977527848
store_88,2015-09-06,0.0,27432.512225602237,23202.666666666664,17290.23372439951,10232.957691705378
store_89,2015-07-19,0.0,39575.868244511956,34252.04838053638,24880.885010195972,15683.831982669908
store_89,2015-07-26,0.0,41404.33876806334,38485.11318994253,27002.798294270528,18386.344273784547
store_89,2015-08-02,0.0,40760.626117480424,36949.750593035315,26241.397269641297,17404.404844805234
store_89,2015-08-09,0.0,39084.731309181225,33005.96296145678,24276.17337244028,14884.156796419982
store_89,2015-08-16,0.0,40655.22676253063,36637.08594039164,26097.281118608043,17202.283840942233
store_89,2015-08-23,0.0,38867.39915762923,32432.121783407994,24001.556114936997,14515.2745675472
store_89,2015-08-30,0.0,41772.67800737168,39177.739353926634,27379.485628988907,18822.79091425035
store_89,2015-09-06,0.0,39540.20708663191,33935.27412665343,24765.21250682717,15473.153393439788
store_9,2015-07-19,0.0,22877.633875218184,19333.694903074836,15040.75249625697,9334.183116746748
store_9,2015-07-26,0.0,24021.136601499536,22003.694903074836,16344.623228209428,11031.756416383741
store_9,2015-08-02,0.0,23965.353613495176,21875.3615697415,16281.544511806023,10950.162693492326
store_9,2015-08-09,0.0,22958.2849112051,19527.3615697415,15134.187489672819,9457.315462201066
store_9,2015-08-16,0.0,24374.644780343595,22834.02823640817,16749.061610113626,11559.678400078592
store_9,2015-08-23,0.0,22997.861792339234,19623.3615697415,15180.303138028667,9518.351805558803
store_9,2015-08-30,0.0,24261.078804334873,22572.694903074836,16620.624571317898,11393.523909826981
store_9,2015-09-06,0.0,23069.010102044795,19793.02823640817,15262.403995209606,9626.225065173687
store_90,2015-07-19,0.0,42360.44145774109,34389.422985789446,27766.10910075605,17130.478445864414
store_90,2015-07-26,0.0,44349.784969191474,39026.75631912278,30339.626624876928,20451.734359461727
store_90,2015-08-02,0.0,44318.69990921328,38949.75631912278,30297.887289153936,20396.586996319045
store_90,2015-08-09,0.0,42620.186277806526,34982.08965245611,28097.81676004216,17554.946028841412
store_90,2015-08-16,0.0,45319.67264639976,41276.422985789446,31590.54816030557,22062.94454928837
store_90,2015-08-23,0.0,42509.444729278715,34714.75631912278,27951.466892078683,17363.482023471584
store_90,2015-08-30,0.0,45157.64538358624,40889.422985789446,31377.813705430977,21785.7753345323
store_90,2015-09-06,0.0,42610.98889503662,34942.75631912278,28079.901135953434,17526.775514335626
store_91,2015-07-19,0.0,36303.81865951297,31571.166666666664,27462.299127407194,18179.157318911224
store_91,2015-07-26,0.0,37772.142530993275,34971.5,29401.456600362984,20815.098583335995
store_91,2015-08-02,0.0,37935.45246250324,35326.83333333333,29609.995249603355,21090.55328266712
store_91,2015-08-09,0.0,36510.17749565248,31975.5,27711.860686116022,18492.59685951972
store_91,2015-08-16,0.0,37363.74665619189,33941.5,28835.795275786462,20016.64171566885
store_91,2015-08-23,0.0,36209.58895454851,31222.833333333332,27297.216193143147,17909.12902547687
store_91,2015-08-30,0.0,37752.276243485285,34796.83333333333,29335.032320120044,20679.696836197618
store_91,2015-09-06,0.0,35863.52321860046,30364.166666666664,26822.29443170825,17243.489902140114
store_92,2015-07-19,0.0,24508.947538864486,20937.993790853434,17157.986518428777,11506.256251133984
store_92,2015-07-26,0.0,26006.373929267975,24431.993790853434,19360.333026938442,14362.057849662706
store_92,2015-08-02,0.0,25956.51460538575,24315.660457520098,19287.00433725453,14266.973442308527
store_92,2015-08-09,0.0,24334.512424360666,20530.993790853434,16901.44173046967,11173.597049473654
store_92,2015-08-16,0.0,25589.224529049872,23458.660457520098,18746.815460682697,13566.50922652744
store_92,2015-08-23,0.0,24287.365205167647,20420.993790853434,16832.103940515124,11083.689157133025
store_92,2015-08-30,0.0,26025.64873842828,24476.993790853434,19388.691828782372,14398.838351074783
store_92,2015-09-06,0.0,24737.07512883177,21470.327124186766,17493.520313548044,11941.355960430908
store_93,2015-07-19,0.0,31117.065353055757,26900.25045484003,22048.130818584566,13567.503779335013
store_93,2015-07-26,0.0,32338.685172359004,29745.961330924194,23294.126447965828,15259.80805978908
store_93,2015-08-02,0.0,31816.447848805106,28522.672207008356,22758.11095282341,14529.56231128322
store_93,2015-08-09,0.0,31226.78195382264,27142.04974975919,22153.19161146364,13705.64542214747
store_93,2015-08-16,0.0,32713.11605884017,30605.427292510023,23669.693230338013,15765.688311896427
store_93,2015-08-23,0.0,31436.59302100056,27622.13816859419,22362.88894700152,13987.59590549687
store_93,2015-08-30,0.0,32816.21284030381,30836.51571134502,23770.341470273434,15899.392307850638
store_93,2015-09-06,0.0,31527.97551674991,27825.89325409585,22451.566603483927,14105.026525324702
store_94,2015-07-19,0.0,34338.5315397865,28297.108156024304,22645.176942384936,14957.132856174512
store_94,2015-07-26,0.0,36703.861965086384,33801.77482269097,26223.83626995328,19475.790464967118
store_94,2015-08-02,0.0,36360.04953324342,32985.108156024304,25696.331069145483,18805.407084711464
store_94,2015-08-09,0.0,33905.0942442576,27242.441489357636,21969.031552774373,14091.380605101496
store_94,2015-08-16,0.0,36145.42466955749,32455.441489357636,25358.232223818297,18370.61557808851
store_94,2015-08-23,0.0,33494.18366628595,26254.774822690968,21333.428485659126,13280.627153796391
store_94,2015-08-30,0.0,36571.228377300125,33420.108156024304,25990.811272432806,19162.488844398657
store_94,2015-09-06,0.0,34133.84451688573,27718.441489357636,22290.144230064558,14482.11834673622
store_95,2015-07-19,0.0,23091.530275349556,19951.900159021745,15327.165661349256,8819.462117751633
store_95,2015-07-26,0.0,24915.889053975512,24219.900159021745,16895.956643249636,10940.92797240505
store_95,2015-08-02,0.0,24337.676404030037,22881.900159021745,16400.396002445264,10275.857374109299
store_95,2015-08-09,0.0,23491.749468370275,20919.233492355077,15674.808310805556,9300.28794641488
store_95,2015-08-16,0.0,24275.67967556766,22759.56682568841,16349.636106348538,10215.049972620873
store_95,2015-08-23,0.0,23572.752739907897,21130.56682568841,15746.917719877545,9405.333975144204
store_95,2015-08-30,0.0,24661.682947105284,23682.56682568841,16683.809418053104,10673.839331534906
store_95,2015-09-06,0.0,23211.32744001695,20309.56682568841,15438.881036934037,8997.245065427604
store_96,2015-07-19,0.0,33055.77950369798,27123.918926779603,22950.07962596178,14684.203628711384
store_96,2015-07-26,0.0,35544.117562585656,32918.25226011293,26368.343031628927,19149.34271711197
store_96,2015-08-02,0.0,35091.45562147334,31850.252260112935,25741.467043278648,18326.337157701313
store_96,2015-08-09,0.0,32730.36510893244,26329.252260112935,22489.68129805856,14071.829954043778
store_96,2015-08-16,0.0,34527.988882105834,30511.918926779603,24957.915609147858,17295.011526916733
store_96,2015-08-23,0.0,32661.184083850654,26144.252260112935,22385.98522426683,13929.268129614029
store_96,2015-08-30,0.0,34652.80785702405,30779.585593446267,25121.052939789784,17501.276653073648
store_96,2015-09-06,0.0,32491.431630197436,25724.585593446267,22143.960198544843,13605.871126087806
store_97,2015-07-19,0.0,33829.00303385866,23303.757715135856,16012.302773767125,7417.746585293363
store_97,2015-07-26,0.0,23016.733008200383,23268.21162473219,12361.038898045788,7406.44126176479
store_97,2015-08-02,0.0,21311.32012539925,23232.665534328524,11779.517682793416,7395.135938236219
store_97,2015-08-09,0.0,24478.192956883828,23197.11944392486,12840.34827744809,7383.830614707646
store_97,2015-08-16,0.0,26736.35150265412,23161.5733535212,13594.86913590331,7372.525291179075
store_97,2015-08-23,0.0,25200.652905567273,23126.027263117532,13070.55527273472,7361.219967650502
store_97,2015-08-30,0.0,26981.954308480425,23090.481172713866,13664.336955048799,7349.914644121931
store_97,2015-09-06,0.0,25259.255711393576,23054.935082310203,13076.989065047152,7338.6093205933585
store_98,2015-07-19,0.0,18934.343063499975,17355.333333333332,13951.02523618026,9213.599143066667
store_98,2015-07-26,0.0,20396.69048137469,20795.0,15636.825971236683,11528.14942965551
store_98,2015-08-02,0.0,19962.18075639226,19808.666666666664,15143.516733062093,10864.446134954824
store_98,2015-08-09,0.0,18819.24245998126,17169.333333333332,13836.364569955087,9088.439819496885
store_98,2015-08-16,0.0,19851.018449284544,19604.333333333332,15027.524737206248,10726.950318918487
store_98,2015-08-23,0.0,18933.937295730688,17492.0,13979.837317861722,9305.562086908261
store_98,2015-08-30,0.0,20317.427570748256,20747.666666666664,15575.04694693656,11496.298849105495
store_98,2015-09-06,0.0,18909.20356005154,17489.333333333332,13963.134487076277,9303.767688004036
store_99,2015-07-19,0.0,34816.62299461676,29340.15912484368,18659.883424283125,12106.940577382475
store_99,2015-07-26,0.0,37140.57065001479,34784.825791510346,21626.647445382318,15664.10616129194
store_99,2015-08-02,0.0,36554.804019698546,33440.15912484368,20889.622118064683,14785.594714892357
store_99,2015-08-09,0.0,34775.323103668015,29310.15912484368,18633.112118939753,12087.340669059233
store_99,2015-08-16,0.0,37171.98504478033,34924.49245817702,21692.43450504013,15755.354623374593
store_99,2015-08-23,0.0,34980.07555732123,29832.15912484368,18910.942188118686,12428.379073883661
store_99,2015-08-30,0.0,37674.16606986212,36140.49245817702,22348.86283734769,16549.80424074338
store_99,2015-09-06,0.0,34709.39943954587,29244.82579151035,18583.59693563957,12044.656424266392
