unique_id,ds,cutoff,y,Naive,WindowAverage,RWD,AutoARIMA,AutoETS,SeasonalNaive,SeasWA,Best-Fit,Equal-All,Equal-Best3,InverseMSE,InverseMSE-Best3
store_51,2015-03-30,2015-02-23,64768.0,43303.0,54794.5,42367.27927927928,60919.815382529174,52043.23262150259,64104.0,,60919.815382529174,45361.68961190157,59022.34933467725,58583.790454143,61109.99715763633
store_51,2015-04-06,2015-02-23,39772.0,43303.0,54794.5,42180.13513513513,38876.82330618879,52043.23262150259,42787.0,,38876.82330618879,39140.67015183235,44569.01864256379,42099.96479279877,41028.11479007706
store_51,2015-04-13,2015-02-23,62383.0,43303.0,54794.5,41992.99099099099,62029.86479501685,52043.23262150259,60087.0,,62029.86479501685,44892.941201072914,58053.36580550647,58214.769352127594,60686.464899125436
store_51,2015-04-20,2015-02-23,39670.0,43303.0,54794.5,41805.84684684685,40015.02426074997,52043.23262150259,36965.0,,40015.02426074997,38418.0862470142,43007.75229408418,41328.35193652135,40113.79228058834
store_51,2015-03-30,2015-03-23,64768.0,43750.0,53252.833333333336,43573.252173913046,60778.06321349023,52044.79890096558,64104.0,,60778.06321349023,45357.56394595745,58975.620704818604,58507.82849476505,61019.61997622647
store_51,2015-04-06,2015-03-23,39772.0,43750.0,53252.833333333336,43396.504347826085,38781.31900687904,52044.79890096558,42787.0,,38781.31900687904,39144.63651271486,44537.70596928154,42048.82365070545,40967.26466447807
store_51,2015-04-13,2015-03-23,62383.0,43750.0,53252.833333333336,43219.75652173913,62048.20164232207,52044.79890096558,60087.0,,62048.20164232207,44914.6557711943,58060.00018109588,58223.84883164419,60698.296908062686
store_51,2015-04-20,2015-03-23,39670.0,43750.0,53252.833333333336,43043.00869565218,40041.03342744518,52044.79890096558,36965.0,,40041.03342744518,38442.38205105661,43016.94410947025,41342.04952978957,40130.5226989908
store_51,2015-04-27,2015-03-23,57287.0,43750.0,53252.833333333336,42866.260869565216,56706.04567142237,52044.79890096558,58514.0,,56706.04567142237,43876.27696789807,55754.94819079598,55041.97151361373,56844.21415889579
store_51,2015-05-04,2015-03-23,62260.0,43750.0,53252.833333333336,42689.51304347826,63858.27007803578,52044.79890096558,64795.0,,63858.27007803578,45770.059336544706,60232.689659667114,60229.75272292047,63180.95263142005
store_51,2015-05-11,2015-03-23,41002.0,43750.0,53252.833333333336,42512.7652173913,39909.61114085883,52044.79890096558,41430.0,,39909.61114085883,38985.715513221294,44461.47001394147,42274.97592474547,41305.13649367536
store_51,2015-05-18,2015-03-23,60477.0,43750.0,53252.833333333336,42336.01739130435,59717.350883057006,52044.79890096558,58733.0,,59717.350883057006,44262.00007266575,56831.71659467419,56639.079926275415,58828.51681509796
store_51,2015-04-27,2015-04-20,57287.0,39670.0,51688.0,39464.90756302521,56597.762773739814,52043.22301011925,58514.0,,56597.762773739814,42568.270478126324,55718.328594619685,54450.42275731469,56774.95512715444
store_51,2015-05-04,2015-04-20,62260.0,39670.0,51688.0,39259.815126050424,63848.9119885083,52043.22301011925,64795.0,,63848.9119885083,44472.13573209685,60229.044999542515,59688.37685294186,63174.85236458131
store_51,2015-05-11,2015-04-20,41002.0,39670.0,51688.0,39054.72268907563,39896.792060716856,52043.22301011925,41430.0,,39896.792060716856,37683.248251415964,44456.6716902787,41730.15167268429,41296.826549642115
store_51,2015-05-18,2015-04-20,60477.0,39670.0,51688.0,38849.63025210084,59670.06359540685,52043.22301011925,58733.0,,59670.06359540685,42950.55955108956,56815.428868508694,56074.56825977106,58798.20056693107
store_51,2015-05-25,2015-04-20,39897.0,39670.0,51688.0,38644.53781512605,38989.06221357874,52043.22301011925,43454.0,,38989.06221357874,37784.117576974866,44828.76174123266,41699.05548360084,41287.776177924345
store_51,2015-06-01,2015-04-20,61182.0,39670.0,51688.0,38439.445378151264,60137.08584654897,52043.22301011925,65880.0,,60137.08584654897,43979.67917640278,59353.436285556076,57947.946404362614,61110.850593470546
store_51,2015-06-08,2015-04-20,48630.0,39670.0,51688.0,38234.35294117647,46143.517533629296,52043.22301011925,39934.0,,46143.517533629296,38244.72764070357,46040.246847916176,44608.43758922508,44863.39455557006
store_51,2015-06-15,2015-04-20,64268.0,39670.0,51688.0,38029.26050420168,62177.89644056191,52043.22301011925,59165.0,,62177.89644056191,43253.33999355469,57795.37315022705,57440.503569373854,60521.09709651152
store_51,2015-05-25,2015-05-18,39897.0,60477.0,53106.75,60447.739837398374,39231.143095763226,52136.56142956028,43454.0,,39231.143095763226,44121.884908960266,44940.56817510784,44400.59997915349,41449.77085910884
store_51,2015-06-01,2015-05-18,61182.0,60477.0,53106.75,60418.47967479675,60191.81364655787,52136.56142956028,65880.0,,60191.81364655787,50315.80067870213,59402.79169203938,60561.518229820336,61153.229280531916
store_51,2015-06-08,2015-05-18,48630.0,60477.0,53106.75,60389.21951219512,46203.424195995576,52136.56142956028,39934.0,,46203.424195995576,44606.707876821565,46091.32854185195,47234.869156875706,44909.07969888031
store_51,2015-06-15,2015-05-18,64268.0,60477.0,53106.75,60359.9593495935,62181.2061639975,52136.56142956028,59165.0,,62181.2061639975,49632.35384902161,57827.58919785259,60047.44179059096,60530.64779764495
store_51,2015-06-22,2015-05-18,44612.0,60477.0,53106.75,60330.69918699187,44550.05911294691,52136.56142956028,45874.0,,44550.05911294691,45210.724247071295,47520.2068475024,47738.9863547337,45527.75441510794
store_51,2015-06-29,2015-05-18,68148.0,60477.0,53106.75,60301.439024390245,64073.55853859582,52136.56142956028,70217.0,,64073.55853859582,51473.18699893519,62142.3733227187,63590.463273043875,64853.98009998717
store_51,2015-07-06,2015-05-18,49381.0,60477.0,53106.75,60272.17886178862,45741.42234280877,52136.56142956028,45391.0,,45741.42234280877,45303.558947736805,47756.32792412302,48247.87250379914,46152.24284891727
store_51,2015-07-13,2015-05-18,59509.0,60477.0,53106.75,60242.918699186994,58060.70717681784,52136.56142956028,60609.0,,58060.70717681784,49233.27675793787,56935.42286879271,58216.57662714333,58306.91694109329
store_52,2015-02-02,2015-01-26,25351.0,26441.0,24290.833333333332,26434.11214953271,24899.985578389555,22463.442246805327,25320.0,,24899.985578389555,21407.05332972299,24227.80927506496,24881.246317368543,24563.79330610789
store_52,2015-02-09,2015-01-26,21957.0,26441.0,24290.833333333332,26427.22429906542,21416.94011202404,22463.442246805327,18454.0,,21416.94011202404,19927.634284461157,20778.12745294312,22383.238811047508,20979.588102969377
store_52,2015-02-16,2015-01-26,23103.0,26441.0,24290.833333333332,26420.33644859813,23661.480324796776,22463.442246805327,24956.0,,23661.480324796776,21176.156050504793,23693.6408572007,24294.5808393517,23723.644750033796
store_52,2015-02-23,2015-01-26,20023.0,26441.0,24290.833333333332,26413.448598130843,19611.145132155496,22463.442246805327,19755.0,,19611.145132155496,19853.55275863214,20609.862459653606,21795.274093407,20137.574888972355
store_52,2015-03-02,2015-01-26,26346.0,26441.0,24290.833333333332,26406.560747663552,26350.368377695522,22463.442246805327,24377.0,,26350.368377695522,21475.60067221396,24396.936874833613,25364.767228495206,25261.39624022571
store_52,2015-03-09,2015-01-26,20588.0,26441.0,24290.833333333332,26399.672897196262,20263.329883734925,22463.442246805327,19222.0,,20263.329883734925,19868.61119443855,20649.590710180084,21996.694013037973,20428.479953726845
store_52,2015-03-16,2015-01-26,25905.0,26441.0,24290.833333333332,26392.78504672897,24976.263402999124,22463.442246805327,24050.0,,24976.263402999124,21230.617718552392,23829.901883268147,24725.20478531168,24345.330398840666
store_52,2015-03-23,2015-01-26,21789.0,26441.0,24290.833333333332,26385.89719626168,20680.88971639711,22463.442246805327,19536.0,,20680.88971639711,19971.15178468535,20893.443987734143,22220.647585532555,20751.72513001994
store_52,2015-03-02,2015-02-23,26346.0,20023.0,23191.166666666668,19958.54054054054,26413.989109753664,22467.3355591749,24377.0,,26413.989109753664,19490.147410876536,24419.441556309517,24064.851925053932,25301.32204873088
store_52,2015-03-09,2015-02-23,20588.0,20023.0,23191.166666666668,19894.08108108108,20302.889042317012,22467.3355591749,19222.0,,20302.889042317012,17871.49604989138,20664.07486716397,20681.11037099831,20453.56192472906
store_52,2015-03-16,2015-02-23,25905.0,20023.0,23191.166666666668,19829.62162162162,25012.85199695454,22467.3355591749,24050.0,,25012.85199695454,19224.853692059674,23843.395852043144,23403.01867718428,24368.579797311657
store_52,2015-03-23,2015-02-23,21789.0,20023.0,23191.166666666668,19765.162162162163,20723.12238314353,22467.3355591749,19536.0,,20723.12238314353,17957.96953873532,20908.819314106142,20895.56197332895,20778.45641630046
store_52,2015-03-30,2015-02-23,25216.0,20023.0,23191.166666666668,19700.702702702703,25608.76784877924,22467.3355591749,28350.0,,25608.76784877924,19905.85325390336,25475.36780265138,24273.64414596405,25635.209575129345
store_52,2015-04-06,2015-02-23,16780.0,20023.0,23191.166666666668,19636.243243243243,16945.26412176449,22467.3355591749,20017.0,,16945.26412176449,17468.572798692756,19809.866560313127,19329.810935412585,18548.41885600332
store_52,2015-04-13,2015-02-23,25834.0,20023.0,23191.166666666668,19571.783783783783,26148.59528283655,22467.3355591749,23205.0,,26148.59528283655,19229.5544703517,23940.310280670485,23744.266995885206,24892.56721574501
store_52,2015-04-20,2015-02-23,20359.0,20023.0,23191.166666666668,19507.324324324323,19698.339804708066,22467.3355591749,15657.0,,19698.339804708066,17220.59519355342,19274.225121294323,19866.14258329219,19335.272917029055
store_52,2015-03-30,2015-03-23,25216.0,21789.0,23204.166666666668,21742.13913043478,24223.782398726937,22507.832692339183,28350.0,,24223.782398726937,20259.56012688108,25027.205030355373,24039.460761969593,24787.844769809126
store_52,2015-04-06,2015-03-23,16780.0,21789.0,23204.166666666668,21695.278260869567,16619.214452536326,22507.832692339183,20017.0,,16619.214452536326,17976.07029605882,19714.68238162517,19552.434127732886,18354.322660579226
store_52,2015-04-13,2015-03-23,25834.0,21789.0,23204.166666666668,21648.41739130435,26293.9049068827,22507.832692339183,23205.0,,26293.9049068827,19806.9030938847,24002.245866407295,24171.129731600027,24989.25752112201
store_52,2015-04-20,2015-03-23,20359.0,21789.0,23204.166666666668,21601.55652173913,19244.64440022743,22507.832692339183,15657.0,,19244.64440022743,17714.885754424628,19136.49236418887,20037.153714050284,19062.430726297618
store_52,2015-04-27,2015-03-23,23720.0,21789.0,23204.166666666668,21554.695652173912,23301.492414971155,22507.832692339183,23351.0,,23301.492414971155,19386.88391802156,23053.44170243678,22897.453915090482,23173.73110109584
store_52,2015-05-04,2015-03-23,26136.0,21789.0,23204.166666666668,21507.834782608697,26886.44042762567,22507.832692339183,25088.0,,26886.44042762567,20140.467795605742,24827.424373321617,24687.128589745087,25748.478607658988
store_52,2015-05-11,2015-03-23,19546.0,21789.0,23204.166666666668,21460.97391304348,19022.718316155937,22507.832692339183,18830.0,,19022.718316155937,18116.38451260075,20120.183669498372,20390.979801900885,19588.902799099767
store_52,2015-05-18,2015-03-23,25446.0,21789.0,23204.166666666668,21414.11304347826,26053.157208501878,22507.832692339183,24520.0,,26053.157208501878,19926.89565871228,24360.32996694702,24237.533082149555,25115.66540631786
store_52,2015-04-27,2015-04-20,23720.0,20359.0,22770.916666666668,20301.697478991595,23091.23369456952,22489.41259346444,23351.0,,23091.23369456952,18909.037204813176,22977.21542934465,22504.015135627382,23040.814839624152
store_52,2015-05-04,2015-04-20,26136.0,20359.0,22770.916666666668,20244.394957983193,25859.75709965366,22489.41259346444,25088.0,,25859.75709965366,19544.49733110971,24479.0565643727,23941.78758182082,25111.901427243378
store_52,2015-05-11,2015-04-20,19546.0,20359.0,22770.916666666668,20187.092436974788,18708.53830209867,22489.41259346444,18830.0,,18708.53830209867,17620.708571314935,20009.316965187703,19950.939154217856,19391.876399625013
store_52,2015-05-18,2015-04-20,25446.0,20359.0,22770.916666666668,20129.789915966387,25959.213420590408,22489.41259346444,24520.0,,25959.213420590408,19461.190370955414,24322.875338018282,23891.194066037482,25054.505048871695
store_52,2015-05-25,2015-04-20,20054.0,20359.0,22770.916666666668,20072.48739495798,18306.661195243887,22489.41259346444,17139.0,,18306.661195243887,17305.353978618994,19311.691262902776,19521.25760500027,18790.41602246801
store_52,2015-06-01,2015-04-20,23662.0,20359.0,22770.916666666668,20015.18487394958,24035.780102498895,22489.41259346444,26463.0,,24035.780102498895,19447.61346236851,24329.39756532111,23336.85884079044,24274.142750624007
store_52,2015-06-08,2015-04-20,21527.0,20359.0,22770.916666666668,19957.882352941175,20141.39115190677,22489.41259346444,17501.0,,20141.39115190677,17602.800394997008,20043.934581790403,20352.040478503804,19997.963721719287
store_52,2015-06-15,2015-04-20,27339.0,20359.0,22770.916666666668,19900.579831932773,25588.31412029906,22489.41259346444,23535.0,,25588.31412029906,19234.746173194704,23870.90890458783,23567.072820585912,24619.758958931616
store_52,2015-05-25,2015-05-18,20054.0,25446.0,23138.75,25431.91869918699,18040.655033393392,22528.247874634824,17139.0,,18040.655033393392,18817.795943887886,19235.967636009405,20428.166463691778,18633.072103791645
store_52,2015-06-01,2015-05-18,23662.0,25446.0,23138.75,25417.837398373984,23253.994343895458,22528.247874634824,26463.0,,23253.994343895458,20892.54708812918,24081.74740617676,24026.060347303846,23798.608979186843
store_52,2015-06-08,2015-05-18,21527.0,25446.0,23138.75,25403.756097560974,20656.06061296761,22528.247874634824,17501.0,,20656.06061296761,19239.116369309057,20228.436162534144,21602.515378726166,20322.22679772032
store_52,2015-06-15,2015-05-18,27339.0,25446.0,23138.75,25389.674796747968,26081.31182034463,22528.247874634824,23535.0,,26081.31182034463,20874.140641675345,24048.18656499315,24812.230334292857,24930.652497847565
store_52,2015-06-22,2015-05-18,21858.0,25446.0,23138.75,25375.593495934958,21018.636636928244,22528.247874634824,20145.0,,21018.636636928244,19664.604001071144,21230.62817052102,22140.924572899105,21098.68608318705
store_52,2015-06-29,2015-05-18,27316.0,25446.0,23138.75,25361.51219512195,25775.798097578307,22528.247874634824,25892.0,,25775.798097578307,21163.186881047866,24732.015324071042,25021.655734664084,25234.956973335655
store_52,2015-07-06,2015-05-18,18880.0,25446.0,23138.75,25347.43089430894,18431.19695355418,22528.247874634824,19304.0,,18431.19695355418,19170.803674642564,20087.814942729667,20903.608418509666,19326.63908864514
store_52,2015-07-13,2015-05-18,23593.0,25446.0,23138.75,25333.349593495936,22034.320613843644,22528.247874634824,22314.0,,22034.320613843644,20113.524011710626,22292.189496159488,22889.571357825727,22178.746053381863
store_53,2015-02-02,2015-01-26,89049.0,83802.0,81548.83333333333,83796.40186915887,90525.74144590356,74520.82512185672,88719.0,,90525.74144590356,71844.68596717893,84588.52218925342,86237.526489297,87581.68648158715
store_53,2015-02-09,2015-01-26,69757.0,83802.0,81548.83333333333,83790.80373831776,67292.40347472184,74520.82512185672,65817.0,,67292.40347472184,65253.123666889944,69210.07619885952,72374.61446802963,67956.77398072286
store_53,2015-02-16,2015-01-26,79818.0,83802.0,81548.83333333333,83785.20560747663,76516.86245930073,74520.82512185672,81410.0,,76516.86245930073,68797.67521742391,77482.56252705248,79211.00570042334,77635.77323859901
store_53,2015-02-23,2015-01-26,68179.0,83802.0,81548.83333333333,83779.60747663552,66348.0332702636,74520.82512185672,66800.0,,66348.0332702636,65257.04274315559,69222.95279737344,72202.59754883536,67714.7514477519
store_53,2015-03-02,2015-01-26,86853.0,83802.0,81548.83333333333,83774.00934579439,84275.20520983948,74520.82512185672,79826.0,,84275.20520983948,69678.12471583197,79540.67677723206,81945.75877202651,81508.85208220298
store_53,2015-03-09,2015-01-26,70474.0,83802.0,81548.83333333333,83768.41121495327,67090.80060964455,74520.82512185672,63006.0,,67090.80060964455,64819.552897112546,68205.87524383375,71716.47086519969,67028.0451151887
store_53,2015-03-16,2015-01-26,86176.0,83802.0,81548.83333333333,83762.81308411215,81627.46409270538,74520.82512185672,80427.0,,81627.46409270538,69384.13366171537,78858.42973818736,81023.42000881395,80204.6022443647
store_53,2015-03-23,2015-01-26,67245.0,83802.0,81548.83333333333,83757.21495327103,64348.936750025314,74520.82512185672,64462.0,,64348.936750025314,64634.258594069484,67777.25395729401,70932.34736608787,65919.46601337883
store_53,2015-03-02,2015-02-23,86853.0,68179.0,78265.66666666667,68032.85585585586,84816.71441843436,74604.39188875695,79826.0,,84816.71441843436,64817.80411853055,79749.03543573043,78850.0582859779,81823.91352500432
store_53,2015-03-09,2015-02-23,70474.0,68179.0,78265.66666666667,67886.71171171172,67293.10164151795,74604.39188875695,63006.0,,67293.10164151795,59890.695986950464,68301.16451009162,68473.6429235038,67153.66154162904
store_53,2015-03-16,2015-02-23,86176.0,68179.0,78265.66666666667,67740.56756756757,81792.90973108186,74604.39188875695,80427.0,,81792.90973108186,64429.933693439,78941.4338732796,77752.7427828647,80309.63523236469
store_53,2015-03-23,2015-02-23,67245.0,68179.0,78265.66666666667,67594.42342342342,64514.040397831224,74604.39188875695,64462.0,,64514.040397831224,59659.931768096896,67860.1440955294,67648.2253931479,66024.30800241804
store_53,2015-03-30,2015-02-23,86664.0,68179.0,78265.66666666667,67448.27927927928,79669.73980054632,74604.39188875695,82195.0,,79669.73980054632,64337.439662178454,78823.04389643442,77250.0605310271,79637.17659474704
store_53,2015-04-06,2015-02-23,57716.0,68179.0,78265.66666666667,67302.13513513513,60002.332346559895,74604.39188875695,66213.0,,60002.332346559895,59223.78943387409,66939.90807843895,66199.7784399004,64012.934474042166
store_53,2015-04-13,2015-02-23,89093.0,68179.0,78265.66666666667,67155.99099099099,87991.10470978825,74604.39188875695,84509.0,,87991.10470978825,65815.0220366004,82368.16553284839,80979.72299673849,84956.4295918527
store_53,2015-04-20,2015-02-23,65143.0,68179.0,78265.66666666667,67009.84684684685,60747.90403581758,74604.39188875695,51714.0,,60747.90403581758,57217.25849115544,62355.43197485818,63492.715872645094,60219.744406284255
store_53,2015-03-30,2015-03-23,86664.0,67245.0,77763.25,67095.81739130434,80800.58278344164,74720.6167119173,82195.0,,80800.58278344164,64260.03812666618,79238.73316511964,77534.18830100725,80286.3131499816
store_53,2015-04-06,2015-03-23,57716.0,67245.0,77763.25,66946.6347826087,60494.992988624734,74720.6167119173,66213.0,,60494.992988624734,59054.784926164386,67142.86990018068,66231.8555344959,64305.651366376915
store_53,2015-04-13,2015-03-23,89093.0,67245.0,77763.25,66797.45217391304,88349.68965525963,74720.6167119173,84509.0,,88349.68965525963,65626.42979158428,82526.43545572564,80958.6194844529,85174.2662947408
store_53,2015-04-20,2015-03-23,65143.0,67245.0,77763.25,66648.26956521739,61087.918259906786,74720.6167119173,51714.0,,61087.918259906786,57025.579219577354,62507.51165727469,63463.99846559254,60427.20951185389
store_53,2015-04-27,2015-03-23,80860.0,67245.0,77763.25,66499.08695652174,80008.56476573707,74720.6167119173,78964.0,,80008.56476573707,63600.07406202516,77897.72715921812,76502.60040166246,78905.90096872825
store_53,2015-05-04,2015-03-23,85829.0,67245.0,77763.25,66349.90434782609,87694.4536271031,74720.6167119173,88092.0,,87694.4536271031,65980.74638383521,83502.35677967346,81392.56110842111,85848.59719855855
store_53,2015-05-11,2015-03-23,61978.0,67245.0,77763.25,66200.72173913043,61587.66295255142,74720.6167119173,64645.0,,61587.66295255142,58880.32162908559,66984.4265548229,66270.70373949945,64460.651385257195
store_53,2015-05-18,2015-03-23,83755.0,67245.0,77763.25,66051.53913043479,83288.15506744277,74720.6167119173,79881.0,,83288.15506744277,64135.651558542115,79296.59059312003,77942.07746742878,81003.76393522671
store_53,2015-04-27,2015-04-20,80860.0,65143.0,76347.25,64981.16806722689,81388.70529420329,74677.58167220339,78964.0,,81388.70529420329,63071.672147661935,78343.42898880222,76551.74496442034,79670.1925781751
store_53,2015-05-04,2015-04-20,85829.0,65143.0,76347.25,64819.336134453784,88224.90127234094,74677.58167220339,88092.0,,88224.90127234094,65329.152725571155,83664.82764818144,81105.30393103561,86138.34222212757
store_53,2015-05-11,2015-04-20,61978.0,65143.0,76347.25,64657.50420168067,61853.75126706816,74677.58167220339,64645.0,,61853.75126706816,58189.15530585031,67058.77764642384,65877.95890536005,64602.7538660736
store_53,2015-05-18,2015-04-20,83755.0,65143.0,76347.25,64495.67226890756,83527.45909182733,74677.58167220339,79881.0,,83527.45909182733,63438.85186184832,79362.01358801025,77537.56832879988,81130.90760717433
store_53,2015-05-25,2015-04-20,62308.0,65143.0,76347.25,64333.84033613445,59937.85119657957,74677.58167220339,58887.0,,59937.85119657957,57046.646172131055,64500.81095626098,63910.61231708511,61860.982876125185
store_53,2015-06-01,2015-04-20,88601.0,65143.0,76347.25,64172.008403361346,84791.368739123,74677.58167220339,91602.0,,84791.368739123,65247.6012592411,83690.31680377547,80409.31714420943,85239.82250572872
store_53,2015-06-08,2015-04-20,71125.0,65143.0,76347.25,64010.17647058824,68872.79405266348,74677.58167220339,60497.0,,68872.79405266348,58506.82888506501,68015.79190828896,67734.98095943057,67318.51743622393
store_53,2015-06-15,2015-04-20,91930.0,65143.0,76347.25,63848.34453781512,87104.64132510206,74677.58167220339,79378.0,,87104.64132510206,63785.545362160075,80386.7409991018,78784.30701973576,82982.69572839444
store_53,2015-05-25,2015-05-18,62308.0,83755.0,76815.5,83749.74796747968,59988.338253054804,74800.35863002873,58887.0,,59988.338253054804,62570.849264366174,64558.56562769451,67602.2895551229,61907.73990423707
store_53,2015-06-01,2015-05-18,88601.0,83755.0,76815.5,83744.49593495936,84808.0162760854,74800.35863002873,91602.0,,84808.0162760854,70789.33869158193,83736.79163537137,84102.4729469588,85267.6804365673
store_53,2015-06-08,2015-05-18,71125.0,83755.0,76815.5,83739.24390243902,68811.51419849675,74800.35863002873,60497.0,,68811.51419849675,64059.80239013778,68036.29094284182,71412.22266177047,67302.85355096092
store_53,2015-06-15,2015-05-18,91930.0,83755.0,76815.5,83733.9918699187,87038.7674018284,74800.35863002873,79378.0,,87038.7674018284,69360.23112882511,80405.7086772857,82474.56461681878,82964.46609278442
store_53,2015-06-22,2015-05-18,70659.0,83755.0,76815.5,83728.73983739837,66895.39789476259,74800.35863002873,66996.0,,66895.39789476259,64712.99948031281,69563.9188415971,71988.15993953637,68119.61365426675
store_53,2015-06-29,2015-05-18,93848.0,83755.0,76815.5,83723.48780487805,87420.54828639748,74800.35863002873,95028.0,,87420.54828639748,71648.98496018632,85749.63563880873,85833.74456793568,87721.45049753448
store_53,2015-07-06,2015-05-18,72148.0,83755.0,76815.5,83718.23577235773,67513.24364121967,74800.35863002873,65212.0,,67513.24364121967,64544.90543480087,69175.2007570828,71865.03576362865,67946.7155598376
store_53,2015-07-13,2015-05-18,83122.0,83755.0,76815.5,83712.9837398374,81772.4239240965,74800.35863002873,82212.0,,81772.4239240965,69009.75232770893,79594.92751804175,80976.21026426408,80846.06899516059
store_54,2015-02-02,2015-01-26,31699.0,31547.0,28686.333333333332,31567.420560747665,31646.799936047522,27165.759147152974,34454.0,,31646.799936047522,26438.187568183068,31088.853027733498,31779.403344477974,32089.614635103433
store_54,2015-02-09,2015-01-26,22049.0,31547.0,28686.333333333332,31587.841121495327,21075.946400357065,27165.759147152974,21895.0,,21075.946400357065,23136.840000334098,23378.90184917001,23576.01816672826,21878.35481338133
store_54,2015-02-16,2015-01-26,28196.0,31547.0,28686.333333333332,31608.26168224299,26533.192159265178,27165.759147152974,30978.0,,26533.192159265178,25216.93518885635,28225.650435472715,28445.82916020232,27937.607484076438
store_54,2015-02-23,2015-01-26,21830.0,31547.0,28686.333333333332,31628.682242990653,21831.363199329066,27165.759147152974,21130.0,,21831.363199329066,23141.305417543717,23375.707448827347,23760.09542097252,22104.312386878926
store_54,2015-03-02,2015-01-26,33217.0,31547.0,28686.333333333332,31649.10280373832,33785.427784724976,27165.759147152974,33331.0,,33785.427784724976,26594.94615270708,31427.395643959317,32552.32063350663,33045.28554243365
store_54,2015-03-09,2015-01-26,22426.0,31547.0,28686.333333333332,31669.52336448598,23266.58036352693,27165.759147152974,22237.0,,23266.58036352693,23510.313744071314,24223.113170226632,24730.940761746984,23309.458202705682
store_54,2015-03-16,2015-01-26,30918.0,31547.0,28686.333333333332,31689.943925233645,31935.269825093455,27165.759147152974,31458.0,,31935.269825093455,26068.9008901162,30186.34299074881,31197.989355316487,31356.585451686005
store_54,2015-03-23,2015-01-26,23560.0,31547.0,28686.333333333332,31710.364485981307,23660.9057290099,27165.759147152974,23297.0,,23660.9057290099,23723.908956496787,24707.88829205429,25183.53707339465,23869.60663670233
store_54,2015-03-02,2015-02-23,33217.0,21830.0,26918.416666666668,21762.144144144146,34007.481532485064,27123.891150606927,33331.0,,34007.481532485064,23567.5619277004,31487.457561030664,31306.601258059523,33176.034498915236
store_54,2015-03-09,2015-02-23,22426.0,21830.0,26918.416666666668,21694.288288288288,23503.79181973545,27123.891150606927,22237.0,,23503.79181973545,20472.48398932819,24288.227656780793,23487.149170356763,23449.392369559402
store_54,2015-03-16,2015-02-23,30918.0,21830.0,26918.416666666668,21626.432432432433,32155.75158479295,27123.891150606927,31458.0,,32155.75158479295,23016.070262071284,30245.88091179996,29940.599701743973,31486.381820836315
store_54,2015-03-23,2015-02-23,23560.0,21830.0,26918.416666666668,21558.576576576575,23850.37229122863,27123.891150606927,23297.0,,23850.37229122863,20654.03666929697,24757.087813945185,23905.59380600958,23980.608534738254
store_54,2015-03-30,2015-02-23,35058.0,21830.0,26918.416666666668,21490.72072072072,33019.09553669511,27123.891150606927,36876.0,,33019.09553669511,23894.017724955633,32339.66222910068,31671.697182998538,33651.286813356535
store_54,2015-04-06,2015-02-23,21840.0,21830.0,26918.416666666668,21422.864864864863,21782.635684217064,27123.891150606927,22987.0,,21782.635684217064,20294.972623765076,23964.508944941328,22814.963312040887,22633.67451943186
store_54,2015-04-13,2015-02-23,33121.0,21830.0,26918.416666666668,21355.00900900901,33542.07347076565,27123.891150606927,32759.0,,33542.07347076565,23361.198613864035,31141.65487379086,30915.584145614965,32720.68331011575
store_54,2015-04-20,2015-02-23,21908.0,21830.0,26918.416666666668,21287.153153153155,22473.95270444144,27123.891150606927,19464.0,,22473.95270444144,19871.05909640974,23020.614618349457,22285.435141100075,21985.07182546254
store_54,2015-03-30,2015-03-23,35058.0,23560.0,27082.416666666668,23509.547826086957,32730.77215515695,27137.533174440567,36876.0,,32730.77215515695,24413.752831764446,32248.1017765325,31777.97652922104,33477.811244642624
store_54,2015-04-06,2015-03-23,21840.0,23560.0,27082.416666666668,23459.095652173914,21489.36429267817,27137.533174440567,22987.0,,21489.36429267817,20816.4871122799,23871.299155706245,22919.90844062014,22457.20057448352
store_54,2015-04-13,2015-03-23,33121.0,23560.0,27082.416666666668,23408.64347826087,33074.43603512097,27137.533174440567,32759.0,,33074.43603512097,23860.28990778415,30990.323069853843,30936.70611299574,32438.547694584515
store_54,2015-04-20,2015-03-23,21908.0,23560.0,27082.416666666668,23358.191304347827,22000.83899930022,27137.533174440567,19464.0,,22000.83899930022,20371.85430639361,22867.457391246928,22304.96568346318,21699.61772102176
store_54,2015-04-27,2015-03-23,31168.0,23560.0,27082.416666666668,23307.739130434784,30134.744235746977,27137.533174440567,33051.0,,30134.744235746977,23467.633315327,30107.759136729183,29570.24313983427,30745.64505377646
store_54,2015-05-04,2015-03-23,32564.0,23560.0,27082.416666666668,23257.28695652174,33242.24686177901,27137.533174440567,32297.0,,33242.24686177901,23796.640522772566,30892.260012073188,30896.580693569947,32400.243801512144
store_54,2015-05-11,2015-03-23,22104.0,23560.0,27082.416666666668,23206.834782608697,22180.4543307462,27137.533174440567,20472.0,,22180.4543307462,20519.891279208874,23263.32916839559,22628.48892237288,22113.90017032541
store_54,2015-05-18,2015-03-23,31556.0,23560.0,27082.416666666668,23156.38260869565,30715.213236810923,27137.533174440567,29024.0,,30715.213236810923,22953.64938380197,28958.91547041716,28863.068267847422,29877.151182002133
