unique_id,ds,cutoff,y,Naive,WindowAverage,RWD,AutoARIMA,AutoETS,SeasonalNaive,SeasWA,Best-Fit,Equal-All,Equal-Best3,InverseMSE,InverseMSE-Best3
store_62,2014-10-06,2014-08-18,43345.0,51156.0,36081.625,51071.5,47232.07375230218,39787.575722314104,46520.0,,47232.07375230218,38835.539210659466,41033.758158205426,46628.59617864408,46411.327478960695
store_62,2014-10-13,2014-08-18,29877.0,51156.0,36081.625,51059.42857142857,32258.39250339127,39787.575722314104,28126.0,,32258.39250339127,34067.00311387628,36042.53107523512,33467.590201437604,32771.22403609235
store_62,2014-11-24,2014-11-17,54090.0,30805.0,39051.625,30584.74226804124,50305.86217890709,39792.65784987339,35525.0,,50305.86217890709,32294.983899545958,43050.04834292682,48080.62898633804,49338.00192953793
store_62,2014-12-01,2014-11-17,54922.0,30805.0,39051.625,30364.484536082473,52361.89411319862,39792.65784987339,56125.0,,52361.89411319862,35500.09449987921,43735.392321024,50419.416218801925,51210.92067272388
store_62,2014-12-08,2014-11-17,37217.0,30805.0,39051.625,30144.22680412371,34005.97676176664,39792.65784987339,38694.0,,34005.97676176664,30356.212345109103,37616.753203880005,34433.18793225915,34489.80798839416
store_62,2014-12-15,2014-11-17,64889.0,30805.0,39051.625,29923.96907216495,57635.73067327727,39792.65784987339,72545.0,,57635.73067327727,38536.283227902226,45493.33784105022,55340.521911329095,56015.06168684396
store_62,2014-12-22,2014-11-17,30615.0,30805.0,39051.625,29703.711340206184,29502.901915176648,39792.65784987339,29156.0,,29502.901915176648,28287.413729322318,36115.72825501667,30347.274256192704,30387.78352978393
store_62,2014-12-29,2014-11-17,33681.0,30805.0,39051.625,29483.453608247422,31013.603894734588,39792.65784987339,32118.0,,31013.603894734588,28894.905764693627,36619.29558153599,31703.30375277943,31763.940196269337
store_62,2015-01-05,2014-11-17,45094.0,30805.0,39051.625,29263.19587628866,43745.955254407105,39792.65784987339,47848.0,,43745.955254407105,32929.490568652735,40863.41270142683,42892.15761492401,43362.32984607641
store_62,2015-01-12,2014-11-17,44470.0,30805.0,39051.625,29042.938144329895,43243.507133236555,39792.65784987339,27481.0,,43243.507133236555,29916.675446777117,40695.92999436997,41859.96830632924,42904.63048454235
store_62,2015-02-23,2015-02-16,37409.0,45307.0,40717.75,45244.60909090909,36101.937361101154,40239.36657325515,35114.0,,36101.937361101154,34674.9518607522,39019.68464478543,36849.626210497365,36490.78322944888
store_62,2015-03-02,2015-02-16,52591.0,45307.0,40717.75,45182.218181818185,53017.95000055773,40239.36657325515,57082.0,,53017.95000055773,40220.897822233004,44658.355524604296,51751.49494864983,51900.23120736937
store_62,2015-03-09,2015-02-16,30774.0,45307.0,40717.75,45119.82727272727,32238.99660217714,40239.36657325515,33463.0,,32238.99660217714,33869.420064022794,37732.037725144095,33543.599225626356,32971.88158665958
store_62,2015-03-16,2015-02-16,46549.0,45307.0,40717.75,45057.43636363636,47184.21459695001,40239.36657325515,45513.0,,47184.21459695001,37716.96679054879,42713.77705673505,46490.844578404045,46586.05675415532
store_62,2015-03-23,2015-02-16,29234.0,45307.0,40717.75,44995.045454545456,30947.45689353162,40239.36657325515,29111.0,,30947.45689353162,33045.37413161889,37301.524488928924,32323.78039448787,31795.36828083653
store_62,2015-03-30,2015-02-16,54526.0,45307.0,40717.75,44932.65454545455,50826.36897279997,40239.36657325515,58053.0,,50826.36897279997,40010.87715592995,43927.828515351706,49928.74866756375,49903.835569909286
store_62,2015-04-06,2015-02-16,30434.0,45307.0,40717.75,44870.263636363634,31620.940119182545,40239.36657325515,33740.0,,31620.940119182545,33785.04576125733,37526.01889747923,33025.92109551891,32408.87011196329
store_62,2015-04-13,2015-02-16,47318.0,45307.0,40717.75,44807.87272727273,47751.14312115087,40239.36657325515,48380.0,,47751.14312115087,38171.87606023982,42902.75323146867,47048.336779599835,47102.493800347605
store_62,2015-05-25,2015-05-18,34366.0,47918.0,42944.25,47883.43089430894,36146.76445154929,40383.74961085565,40109.0,,36146.76445154929,36483.59927953055,39824.921354134975,37248.78274648935,36633.093613278375
store_62,2015-06-01,2015-05-18,48699.0,47918.0,42944.25,47848.86178861788,51860.88847575685,40383.74961085565,55152.0,,51860.88847575685,40872.53569646148,45062.9626955375,50933.197840923895,50947.694922147806
store_62,2015-06-08,2015-05-18,35799.0,47918.0,42944.25,47814.29268292683,34474.57043238491,40383.74961085565,29217.0,,34474.57043238491,34678.837532309626,39267.52334774686,35515.384602356535,35109.82762285222
store_62,2015-06-15,2015-05-18,49325.0,47918.0,42944.25,47779.723577235774,48134.48922046182,40383.74961085565,48705.0,,48134.48922046182,39409.31605836475,43820.829610439156,47601.06300001472,47553.174198304514
store_62,2015-06-22,2015-05-18,30801.0,47918.0,42944.25,47745.154471544716,29825.292381613013,40383.74961085565,32374.0,,29825.292381613013,34455.778066287625,37717.76399748956,31690.70091418326,30874.621029830978
store_62,2015-06-29,2015-05-18,54621.0,47918.0,42944.25,47710.58536585366,50139.07035147847,40383.74961085565,56686.0,,50139.07035147847,40825.95076116968,44489.02332077804,49525.23883949545,49379.22442150382
store_62,2015-07-06,2015-05-18,36247.0,47918.0,42944.25,47676.0162601626,34427.71598775941,40383.74961085565,21738.0,,34427.71598775941,33583.961694111094,39251.90519953835,35251.12457925408,35067.14610313599
store_62,2015-07-13,2015-05-18,46471.0,47918.0,42944.25,47641.44715447154,46375.20952892628,40383.74961085565,0.0,,46375.20952892628,32180.379470607637,43234.40304659397,44670.92416697979,45950.57851200809
store_63,2013-05-27,2013-05-20,19446.0,14467.0,15660.25,14574.263157894737,18616.623051934326,13207.680160076838,12429.0,,18616.623051934326,12707.830909986556,15828.184404003721,17201.89767994421,17772.171977074297
store_63,2013-06-03,2013-05-20,28034.0,14467.0,15660.25,14681.526315789473,27622.726326514236,13207.680160076838,10828.0,,27622.726326514236,13781.02611462579,18830.21882886369,23181.397706200678,24915.43791543642
store_63,2013-06-10,2013-05-20,20644.0,14467.0,15660.25,14788.78947368421,18607.85769352666,13207.680160076838,12277.0,,18607.85769352666,12715.511046755386,15825.262617867833,17205.41546396211,17765.219659935345
store_63,2013-06-17,2013-05-20,27541.0,14467.0,15660.25,14896.052631578947,25181.028513656056,13207.680160076838,11792.0,,25181.028513656056,13600.573043615976,18016.319557910963,21590.095793751025,22978.78492727971
store_63,2013-06-24,2013-05-20,20610.0,14467.0,15660.25,15003.315789473683,18734.93490311779,13207.680160076838,11798.0,,18734.93490311779,12695.882978952615,15867.621687731542,17290.749357023757,17866.012008761343
store_63,2013-07-01,2013-05-20,27800.0,14467.0,15660.25,15110.578947368422,25852.722335780614,13207.680160076838,10607.0,,25852.722335780614,13557.890206175125,18240.21749861915,22019.971609780372,23511.544485359995
store_63,2013-07-08,2013-05-20,20801.0,14467.0,15660.25,15217.842105263158,18989.089322300057,13207.680160076838,12167.0,,18989.089322300057,12815.551655377149,15952.339827458964,17484.141273693094,18067.596706413344
store_63,2013-07-15,2013-05-20,27385.0,14467.0,15660.25,15325.105263157895,24817.95077196711,13207.680160076838,12146.0,,24817.95077196711,13660.569456457404,17895.293644014648,21384.265431858377,22690.80678777685
store_63,2013-08-26,2013-08-19,25415.0,18398.0,23799.875,18584.53125,23005.697659736255,22611.32992283871,12429.0,,23005.697659736255,16975.490547510708,23138.96752752499,22170.848529354913,23057.076238146263
store_63,2013-09-02,2013-08-19,18766.0,18398.0,23799.875,18771.0625,18858.431542597507,22611.32992283871,10828.0,,18858.431542597507,16180.956995062315,21756.54548847874,19368.3188702043,19767.637522125944
store_63,2013-09-09,2013-08-19,27861.0,18398.0,23799.875,18957.59375,28452.597225694204,22611.32992283871,12277.0,,28452.597225694204,17785.19941407613,24954.600716177636,25828.985190687483,27377.330065237955
store_63,2013-09-16,2013-08-19,19321.0,18398.0,23799.875,19144.125,21015.52241655204,22611.32992283871,11792.0,,21015.52241655204,16680.121762770108,22475.575779796916,20859.2049400286,21478.552142588138
store_63,2013-09-23,2013-08-19,25238.0,18398.0,23799.875,19330.65625,26990.46002924824,22611.32992283871,11798.0,,26990.46002924824,17561.18874315528,24467.221650695647,24862.64969699311,26217.6237511804
store_63,2013-09-30,2013-08-19,17862.0,18398.0,23799.875,19517.1875,22017.900155208234,22611.32992283871,10607.0,,22017.900155208234,16707.32751114956,22809.701692682313,21519.987623620502,22273.59640752848
store_63,2013-10-07,2013-08-19,26028.0,18398.0,23799.875,19703.71875,27815.523161528465,22611.32992283871,12167.0,,27815.523161528465,17785.063833481025,24742.242694789056,25447.429177599715,26872.02945697002
store_63,2013-10-14,2013-08-19,18566.0,18398.0,23799.875,19890.25,21475.05124972077,22611.32992283871,12146.0,,21475.05124972077,16902.929453222783,22628.75205751983,21222.902862032068,21843.031269863364
store_63,2013-11-25,2013-11-18,27114.0,28803.0,22950.75,29166.866666666665,27411.556685638312,27580.382054635153,12429.0,,27411.556685638312,21191.650772420016,25980.89624675782,26799.93000217606,26928.607710618955
store_63,2013-12-02,2013-11-18,32868.0,28803.0,22950.75,29530.733333333334,33200.98436731441,27947.230961485533,10828.0,,33200.98436731441,21894.385523161898,28032.988442933314,30676.07590711545,31555.384610086614
store_63,2013-12-09,2013-11-18,24696.0,28803.0,22950.75,29894.6,26785.543451181882,28314.07986833591,12277.0,,26785.543451181882,21289.281902788254,26016.79110650593,26482.15155213938,26501.768171961932
store_63,2013-12-16,2013-11-18,40945.0,28803.0,22950.75,30258.466666666667,40884.24823688153,28680.92877518629,11792.0,,40884.24823688153,23338.484811247785,30838.642337355937,35939.74472050882,37719.11751990646
store_63,2013-12-23,2013-11-18,19554.0,28803.0,22950.75,30622.333333333332,18181.709129425537,29047.77768203667,11798.0,,18181.709129425537,20200.510020685077,23393.412270487403,20825.906158921847,19747.253289396
store_63,2013-12-30,2013-11-18,19615.0,28803.0,22950.75,30986.2,21729.74699706331,29414.626588887048,10607.0,,21729.74699706331,20641.617655135764,24698.374528650118,23215.90539702605,22596.253160878307
store_63,2014-01-06,2013-11-18,27456.0,28803.0,22950.75,31350.066666666666,32885.03992263573,29781.475495737428,12167.0,,32885.03992263573,22562.476012148545,28539.088472791052,30763.033803637332,31479.01083893122
store_63,2014-01-13,2013-11-18,21289.0,28803.0,22950.75,31713.933333333334,26124.90892635982,30148.32440258781,12146.0,,26124.90892635982,21698.13095175442,26407.99444298254,26298.6852685527,26152.000588442737
store_63,2014-02-24,2014-02-17,25692.0,29806.0,25390.5,30105.603448275862,27846.33884097556,29991.166706222368,12146.0,,27846.33884097556,22183.658427924827,27742.668515732643,27632.138871119114,27775.349553296215
store_63,2014-03-03,2014-02-17,28498.0,29806.0,25390.5,30405.206896551725,24488.030676921957,30300.0084494506,11749.0,,24488.030676921957,21734.106574703466,26726.17970879085,25421.39366503089,25141.013823157264
store_63,2014-03-10,2014-02-17,21602.0,29806.0,25390.5,30704.810344827587,24848.716708515884,30608.850192678834,11038.0,,24848.716708515884,21770.98246371747,26949.35563373157,25686.522074676028,25456.429361995917
store_63,2014-03-17,2014-02-17,30366.0,29806.0,25390.5,31004.41379310345,31681.867178575154,30917.691935907067,12053.0,,31681.867178575154,22979.06755822652,29330.019704827406,30322.68976830859,30905.534061500595
store_63,2014-03-24,2014-02-17,21931.0,29806.0,25390.5,31304.01724137931,24576.63894461254,31226.5336791353,9750.0,,24576.63894461254,21721.955695018165,27064.557541249276,25556.77134076328,25299.297422264535
store_63,2014-03-31,2014-02-17,32203.0,29806.0,25390.5,31603.620689655174,33084.64015423484,31535.375422363533,0.0,,33084.64015423484,21631.448038036222,30003.505192199456,31017.744491534595,32076.82395694068
store_63,2014-04-07,2014-02-17,23951.0,29806.0,25390.5,31903.224137931036,26577.73766560489,31844.217165591766,0.0,,26577.73766560489,20788.811281303955,27937.48494373222,26714.445108733096,26945.154373663605
store_63,2014-04-14,2014-02-17,29301.0,29806.0,25390.5,32202.8275862069,28733.337051570026,32153.05890882,0.0,,28733.337051570026,21183.674792370988,28758.96532013001,28198.076771571923,28684.220412134047
store_63,2014-05-26,2014-05-19,24413.0,30557.0,27371.375,30812.323943661973,23128.075412991042,27455.159893035176,19446.0,,23128.075412991042,22681.419178526885,25984.87010200874,24758.45278045944,24013.724592355084
store_63,2014-06-02,2014-05-19,35916.0,30557.0,27371.375,31067.647887323943,34584.224682404405,27497.974319028275,28034.0,,34584.224682404405,25587.46026982237,29817.858000477558,32665.78476205263,33104.33154853546
store_63,2014-06-09,2014-05-19,19105.0,30557.0,27371.375,31322.971830985916,19641.15522239235,27539.012597368164,20644.0,,19641.15522239235,22439.359235820917,24850.514273253502,22500.666952129366,21256.009253308224
store_63,2014-06-16,2014-05-19,27578.0,30557.0,27371.375,31578.295774647886,28975.545919490207,27578.3484111748,27541.0,,28975.545919490207,24800.22358647327,27975.089776888333,28944.09972883763,28663.395293285826
store_63,2014-06-23,2014-05-19,23889.0,30557.0,27371.375,31833.61971830986,26735.172894589075,27616.052386839056,20610.0,,26735.172894589075,23531.88857139114,27240.86676047604,27277.211860343665,26890.005938821312
store_63,2014-06-30,2014-05-19,31986.0,30557.0,27371.375,32088.943661971833,33066.61353565136,27652.19222083052,27800.0,,33066.61353565136,25505.160631207673,29363.39358549396,31722.2905656487,31915.273531642433
store_63,2014-07-07,2014-05-19,22992.0,30557.0,27371.375,32344.267605633802,24077.64548452406,27686.83280124466,20801.0,,24077.64548452406,23262.58869877179,26378.617761922906,25544.942707995884,24788.888770048645
store_63,2014-07-14,2014-05-19,30447.0,30557.0,27371.375,32599.591549295776,30704.88389928698,27720.036324307657,27385.0,,30704.88389928698,25191.126681841488,28598.765074531544,30170.838247051113,30048.491937871317
store_63,2014-08-25,2014-08-18,21191.0,29154.0,28143.625,29353.10714285714,20911.315138568556,27728.51072994061,25415.0,,20911.315138568556,22957.936858766614,25594.483622836386,23348.709714846787,22367.829723214523
store_63,2014-09-01,2014-08-18,25366.0,29154.0,28143.625,29552.214285714286,25743.566719080776,27751.3106958307,18766.0,,25743.566719080776,22730.10238580368,27212.83413830382,26409.61187306785,26202.735959636353
store_63,2014-09-08,2014-08-18,22548.0,29154.0,28143.625,29751.321428571428,21851.123024718563,27773.139111979006,27861.0,,21851.123024718563,23504.886937895568,25922.629045565853,24072.037308089704,23117.485080350667
store_63,2014-09-15,2014-08-18,30628.0,29154.0,28143.625,29950.428571428572,33897.509474426464,27794.037377960656,19321.0,,33897.509474426464,24037.228631973667,29945.057284129038,31900.489135281012,32674.16193911121
store_63,2014-09-22,2014-08-18,22612.0,29154.0,28143.625,30149.535714285714,25517.505834269676,27814.045129236445,25238.0,,25517.505834269676,23716.673096827402,27158.39198783537,26478.068473467298,26029.3925246036
store_63,2014-09-29,2014-08-18,28053.0,29154.0,28143.625,30348.64285714286,32222.14149393701,27833.200312325098,17862.0,,32222.14149393701,23651.94423762928,29399.65560208737,30769.654197512577,31349.049623523584
store_63,2014-10-06,2014-08-18,31281.0,29154.0,28143.625,30547.75,34248.24307553618,27851.53925677229,26028.0,,34248.24307553618,25139.022476044065,30081.135777436153,32360.270651697414,32957.81086356645
store_63,2014-10-13,2014-08-18,23830.0,29154.0,28143.625,30746.85714285714,28078.754585969025,27869.09674405291,18566.0,,28078.754585969025,23222.61906755415,28030.49211000731,28048.899916174796,28066.097249226477
store_63,2014-11-24,2014-11-17,38718.0,23993.0,27767.25,24112.21649484536,36442.33890166283,27455.309012583937,27114.0,,36442.33890166283,23840.587772727446,30554.965971415586,33035.049403058176,34618.34035072651
store_63,2014-12-01,2014-11-17,36964.0,23993.0,27767.25,24231.432989690722,37033.835829418334,27464.987676505443,32868.0,,37033.835829418334,24765.50092794493,30755.357835307925,33595.668451056976,35088.41037184459
store_63,2014-12-08,2014-11-17,28531.0,23993.0,27767.25,24350.649484536083,29548.713678451804,27474.22415819903,24696.0,,29548.713678451804,22547.119617312415,28263.395945550277,28380.298944796414,29152.400598665936
store_63,2014-12-15,2014-11-17,42791.0,23993.0,27767.25,24469.865979381444,41838.3712415086,27483.03865932934,40945.0,,41838.3712415086,26642.36084003134,32362.886633612645,37042.42571058038,38900.882230208714
store_63,2014-12-22,2014-11-17,22923.0,23993.0,27767.25,24589.082474226805,22997.336243382433,27491.450458621937,19554.0,,22997.336243382433,20913.159882318738,26085.34556733479,23879.63820675706,23957.75712481372
store_63,2014-12-29,2014-11-17,21459.0,23993.0,27767.25,24708.298969072166,22415.884997384856,27499.47795402898,19615.0,,22415.884997384856,20856.987417212284,25894.204317137945,23501.028271779738,23497.33668627301
store_63,2015-01-05,2014-11-17,29906.0,23993.0,27767.25,24827.515463917527,32773.57240461617,27507.13870296848,27456.0,,32773.57240461617,23474.92522450031,29349.32036919488,30642.74003800451,31713.350487143114
store_63,2015-01-12,2014-11-17,30971.0,23993.0,27767.25,24946.731958762888,34922.68095437454,27514.44946072521,21289.0,,34922.68095437454,22919.01605340895,30068.12680503325,31918.07570761051,33418.62825092168
store_63,2015-02-23,2015-02-16,27556.0,30567.0,28391.0,30731.890909090907,29474.442527453444,28514.69504925224,25692.0,,29474.442527453444,24767.289783685228,28793.379192235225,29345.154989198694,29262.09028063649
store_63,2015-03-02,2015-02-16,33568.0,30567.0,28391.0,30896.78181818182,37919.416279133016,28525.497318584938,28498.0,,37919.416279133016,26399.670773699967,31611.971199239317,35074.67975741932,35961.317678206295
store_63,2015-03-09,2015-02-16,25000.0,30567.0,28391.0,31061.672727272726,29018.657763640294,28535.875695264094,21602.0,,29018.657763640294,24168.029455168158,28648.511152968127,28951.430742739318,28902.59257316381
store_63,2015-03-16,2015-02-16,34215.0,30567.0,28391.0,31226.563636363637,36158.370218948694,28545.846813292825,30366.0,,36158.370218948694,26464.96866694359,31031.739010747173,33971.67235466193,34566.46214102369
store_63,2015-03-23,2015-02-16,25935.0,30567.0,28391.0,31391.454545454544,26806.696502435814,28555.42665393809,21931.0,,26806.696502435814,23948.939671689775,27917.707718791302,27505.08736162094,27150.014036353263
store_63,2015-03-30,2015-02-16,32541.0,30567.0,28391.0,31556.345454545455,28394.540351608684,28564.63057134477,32203.0,,28394.540351608684,25668.073768214126,28450.056974317817,28857.57009927927,28410.299837041573
store_63,2015-04-06,2015-02-16,20716.0,30567.0,28391.0,31721.236363636363,20112.142689874123,28573.473317144602,23951.0,,20112.142689874123,23330.836052950726,25692.20533567291,23110.248448390357,21841.886944051723
store_63,2015-04-13,2015-02-16,33581.0,30567.0,28391.0,31886.127272727274,34667.27432186533,28581.96906409945,29301.0,,34667.27432186533,26199.195808384575,30546.747795321593,32990.93667874169,33387.21795534737
store_63,2015-05-25,2015-05-18,23879.0,35453.0,29586.875,35640.186991869916,22777.641259595897,28916.51145990408,24413.0,,22777.641259595897,25255.316387338557,27093.675906499993,25619.936278490128,24122.4019935174
store_63,2015-06-01,2015-05-18,27597.0,35453.0,29586.875,35827.37398373984,29191.887469426096,28924.89654681347,35916.0,,29191.887469426096,27842.861857139913,29234.55300541319,30231.63494807004,29210.71131276519
store_63,2015-06-08,2015-05-18,26602.0,35453.0,29586.875,36014.560975609755,26873.899149490248,28932.9710415629,19105.0,,26873.899149490248,25138.0437380947,28464.58173035105,28236.337708997038,27372.94647246615
store_63,2015-06-15,2015-05-18,35088.0,35453.0,29586.875,36201.74796747968,34278.15299568487,28940.746448802336,27578.0,,34278.15299568487,27434.074630280982,30935.2581481624,33426.5853862259,33246.43069824414
store_63,2015-06-22,2015-05-18,25422.0,35453.0,29586.875,36388.93495934959,25646.432816114237,28948.233847037794,23889.0,,25646.432816114237,25701.782374643088,28060.51388771734,27571.84608628738,26400.82100267993
store_63,2015-06-29,2015-05-18,37756.0,35453.0,29586.875,36576.12195121951,33920.62390434439,28955.443904416134,31986.0,,33920.62390434439,28068.294965711433,30820.98093625351,33332.93353592968,32964.24951066964
store_63,2015-07-06,2015-05-18,25924.0,35453.0,29586.875,36763.30894308943,26291.259432602317,28962.3868939252,22992.0,,26291.259432602317,25721.261467088134,28280.173775509167,28002.851182140574,26913.614897085474
store_63,2015-07-13,2015-05-18,33178.0,35453.0,29586.875,36950.49593495935,32319.58069171706,28969.072708030897,30447.0,,32319.58069171706,27675.146333529614,30291.842799915983,32246.01962078189,31695.663222089934
store_64,2013-05-27,2013-05-20,44715.0,30754.0,38764.125,29985.842105263157,44005.40312840642,39940.89649375571,45349.0,,44005.40312840642,32685.609532489325,40903.47487405404,43166.81568668131,43635.57627143857
store_64,2013-06-03,2013-05-20,46944.0,30754.0,38764.125,29217.684210526317,47323.37921371484,39940.89649375571,36279.0,,47323.37921371484,31754.154988285263,42009.46690249018,45677.71101724611,46690.67017604053
store_64,2013-06-10,2013-05-20,37864.0,30754.0,38764.125,28449.526315789473,36341.84660569592,39940.89649375571,40441.0,,36341.84660569592,30670.199202177297,38348.95603315054,36435.8255533128,36579.20087326297
store_64,2013-06-17,2013-05-20,44324.0,30754.0,38764.125,27681.368421052633,44160.63007976588,39940.89649375571,38064.0,,44160.63007976588,31337.859999224886,40955.21719117386,43011.932835536914,43778.504641244515
store_64,2013-06-24,2013-05-20,39025.0,30754.0,38764.125,26913.21052631579,36553.315770766814,39940.89649375571,45281.0,,36553.315770766814,31172.363970119757,38419.44575484084,36751.545307828535,36773.91540423262
store_64,2013-07-01,2013-05-20,45259.0,30754.0,38764.125,26145.052631578947,42805.208314161326,39940.89649375571,36674.0,,42805.208314161326,30726.183205642283,40503.40993597235,41780.94951951485,42530.47250725812
store_64,2013-07-08,2013-05-20,36749.0,30754.0,38764.125,25376.894736842107,34239.39513667398,39940.89649375571,43681.0,,34239.39513667398,30393.75876675311,37648.1388768099,34695.795138144575,34643.3259595855
store_64,2013-07-15,2013-05-20,41989.0,30754.0,38764.125,24608.736842105263,40428.29562146962,39940.89649375571,37502.0,,40428.29562146962,30285.436279618654,39711.10570507511,39753.30405944822,40341.88184460468
store_64,2013-08-26,2013-08-19,45805.0,35710.0,40049.375,35408.78125,46842.80653144434,40371.31426318617,45349.0,,46842.80653144434,34818.75386351864,42421.165264876836,45856.82193983411,46316.99596634479
store_64,2013-09-02,2013-08-19,37890.0,35710.0,40049.375,35107.5625,37503.60978964795,40371.31426318617,36279.0,,37503.60978964795,32145.837364690586,39308.09968427804,37578.43630684808,37717.740786032555
store_64,2013-09-09,2013-08-19,44664.0,35710.0,40049.375,34806.34375,44042.865214908496,40371.31426318617,40441.0,,44042.865214908496,33631.556889727806,41487.85149269822,43291.86196482253,43738.89310199076
store_64,2013-09-16,2013-08-19,34130.0,35710.0,40049.375,34505.125,36191.92556928881,40371.31426318617,38064.0,,36191.92556928881,32127.391404639282,38870.871610824994,36508.70422200355,36509.98088561445
store_64,2013-09-23,2013-08-19,41773.0,35710.0,40049.375,34203.90625,42361.218778550625,40371.31426318617,45281.0,,42361.218778550625,33996.6877559624,40927.30268057893,42009.49549893248,42190.48297324959
store_64,2013-09-30,2013-08-19,37470.0,35710.0,40049.375,33902.6875,36721.63644473451,40371.31426318617,36674.0,,36721.63644473451,31918.430458274383,39047.441902640225,36902.82992564616,36997.722938349914
store_64,2013-10-07,2013-08-19,43415.0,35710.0,40049.375,33601.46875,44761.81812131185,40371.31426318617,43681.0,,44761.81812131185,34024.99659064257,41727.50246149934,43992.583465636024,44400.883600287125
store_64,2013-10-14,2013-08-19,34640.0,35710.0,40049.375,33300.25,36119.28945890361,40371.31426318617,37502.0,,36119.28945890361,31864.60410315568,38846.65957402992,36405.96966290193,36443.09971095065
store_64,2013-11-25,2013-11-18,45813.0,45151.0,40802.875,45146.6,44045.96491379269,40500.89898315837,45349.0,,44045.96491379269,37285.191270993004,41783.24629898368,43884.9150249692,43777.35593298806
store_64,2013-12-02,2013-11-18,50425.0,45151.0,40802.875,45142.2,48871.25299100283,40500.89898315837,36279.0,,48871.25299100283,36678.175282023025,43391.67565805373,47695.52181018948,48220.337983976184
store_64,2013-12-09,2013-11-18,41482.0,45151.0,40802.875,45137.8,41229.37396930267,40500.89898315837,40441.0,,41229.37396930267,36180.42113606586,40844.38265082034,41316.50467316444,41183.92258536083
store_64,2013-12-16,2013-11-18,60159.0,45151.0,40802.875,45133.4,57623.151496719205,40500.89898315837,38064.0,,57623.151496719205,38182.18935426822,46308.975159959184,55221.70997142927,56278.82637902548
store_64,2013-12-23,2013-11-18,31678.0,45151.0,40802.875,45129.0,28429.92890348839,40500.89898315837,45281.0,,28429.92890348839,35042.1004123781,36577.900962215586,30560.38087217563,29398.573445563794
store_64,2013-12-30,2013-11-18,36680.0,45151.0,40802.875,45124.6,35304.35460414809,40500.89898315837,36674.0,,35304.35460414809,34793.96122675806,38869.37619576881,36134.69835023204,35728.340603536606
store_64,2014-01-06,2013-11-18,48413.0,45151.0,40802.875,45120.2,46970.78505267912,40500.89898315837,43681.0,,46970.78505267912,37460.96557654821,42758.18634527916,46323.35416990597,46470.4435106637
store_64,2014-01-13,2013-11-18,38036.0,45151.0,40802.875,45115.8,37321.23220895494,40500.89898315837,37502.0,,37321.23220895494,35199.1151703019,39541.668730704434,37883.03223840716,37585.42164280541
store_64,2014-02-24,2014-02-17,39588.0,45420.0,42493.25,45421.224137931036,40839.54737326842,41223.245023370866,37502.0,,40839.54737326842,36128.46664779576,41518.68079887976,40985.29817676565,40921.53180922712
store_64,2014-03-03,2014-02-17,48251.0,45420.0,42493.25,45422.44827586207,48843.27389773959,41223.245023370866,44034.0,,48843.27389773959,38205.17388528179,44186.58964037015,48033.41937606945,48291.12564906334
store_64,2014-03-10,2014-02-17,39326.0,45420.0,42493.25,45423.6724137931,40057.38394452227,41223.245023370866,36202.0,,40057.38394452227,35831.364483098034,41257.959655964376,40274.26451040852,40201.33893799285
store_64,2014-03-17,2014-02-17,43245.0,45420.0,42493.25,45424.89655172414,45287.985585257105,41223.245023370866,43282.0,,45287.985585257105,37590.19673719315,43001.493536209324,44975.125593853125,45017.52168890757
store_64,2014-03-24,2014-02-17,38446.0,45420.0,42493.25,45426.120689655174,39356.48424863286,41223.245023370866,42008.0,,39356.48424863286,36561.01428023698,41024.32642400124,39872.084607446406,39555.97130013356
store_64,2014-03-31,2014-02-17,50730.0,45420.0,42493.25,45427.34482758621,50255.64507764226,41223.245023370866,32239.0,,50255.64507764226,36722.640704085614,44657.38003367104,48840.80674556397,49591.595113524534
store_64,2014-04-07,2014-02-17,35680.0,45420.0,42493.25,45428.56896551724,36853.26966763881,41223.245023370866,43985.0,,36853.26966763881,36486.19052236099,40189.921563669894,37803.29587332127,37251.08560726553
store_64,2014-04-14,2014-02-17,43163.0,45420.0,42493.25,45429.793103448275,44277.2343491853,41223.245023370866,35440.0,,44277.2343491853,36326.21749657206,42664.57645751872,43848.612700955004,44086.85194898242
store_64,2014-05-26,2014-05-19,37582.0,46917.0,42692.875,46939.08450704225,36982.88500604449,41433.513882571955,44715.0,,36982.88500604449,37097.19405652267,40369.75796287214,38013.32655922207,37386.65877324789
store_64,2014-06-02,2014-05-19,52183.0,46917.0,42692.875,46961.16901408451,51561.57063019931,41433.513882571955,46944.0,,51561.57063019931,39501.44693240796,45229.31983759042,50525.828865992786,50810.27981279596
store_64,2014-06-09,2014-05-19,36688.0,46917.0,42692.875,46983.25352112676,35896.27945966661,41433.513882571955,37864.0,,35896.27945966661,35969.56026619504,40007.55611407952,36856.2188353657,36386.144635685276
store_64,2014-06-16,2014-05-19,44274.0,46917.0,42692.875,47005.33802816901,45228.5789276265,41433.513882571955,44324.0,,45228.5789276265,38228.757976909634,43118.32260339949,45035.686550534345,44979.049010954164
store_64,2014-06-23,2014-05-19,37406.0,46917.0,42692.875,47027.42253521127,37231.84453812437,41433.513882571955,39025.0,,37231.84453812437,36332.52227941537,40452.74447356544,38035.51433881952,37615.89332147674
